url,transferSize,decodedBodySize,resourceCount,scriptCount,imageCount,divCount,Runtime,RAPL package-0 (J),RAPL package-0-core (J),RAPL package-0-uncore (J),INA system energy (J)
eerstekamer.nl/commissies/verzoekschriften,39439,39139,0,0,0,4,4.045729,0.46069622,0.10954112,0,1.0092478
rhcvechtenvenen.nl,23212,137121,112,54,15,527,6.388916,20.533585,12.8297825,0.000122,44.328056
rhcvechtenvenen.nl,23212,137121,112,54,15,527,6.310491,16.308767,9.731513,0,34.71407
rhcvechtenvenen.nl,23212,137121,112,54,15,527,6.0894594,6.0018473,3.4184818,0.000122,12.773556
rhcvechtenvenen.nl,23212,137121,112,54,15,527,5.7836776,5.1666346,2.8843718,0.000122,11.547566
rhcvechtenvenen.nl,23212,137121,112,54,15,527,6.0067315,5.807707,3.0479941,0,11.982961
alblasserdam.nl,9595,36991,60,38,11,75,4.5273986,2.572354,1.0072628,0.000061,5.977522
alblasserdam.nl,9595,36991,60,38,11,75,4.520615,1.8376057,0.71470165,0,3.8071928
alblasserdam.nl,9595,36991,60,38,11,75,4.4419804,2.2358868,0.8797061,0,4.881237
alblasserdam.nl,9595,36991,60,38,11,75,4.4855943,2.0694788,0.86220133,0.000122,4.5833397
alblasserdam.nl,9595,36991,60,38,11,75,4.4810123,1.763052,0.70741284,0,3.5949373
westfriesarchief.nl,25878,163441,40,33,24,368,4.215397,2.0250661,1.060611,0.000183,5.329777
westfriesarchief.nl,25878,163441,40,33,24,368,4.1904206,1.9815173,0.96637595,0,4.3304977
westfriesarchief.nl,25878,163441,40,33,24,368,4.1885743,1.9387271,0.9348591,0,4.2726717
westfriesarchief.nl,25878,163441,40,33,24,368,4.1874237,1.9453287,1.037184,0.000183,4.7755833
westfriesarchief.nl,25878,163441,40,33,24,368,4.1905966,2.0160809,1.0079693,0,4.5800524
coevorden.nl,24259,170629,41,21,8,64,4.491096,3.1384203,1.7488108,0.000061,7.506913
coevorden.nl,24259,170629,41,21,8,64,4.4319863,2.7776358,1.4903874,0,5.969034
coevorden.nl,24259,170629,41,21,8,64,4.4306817,2.8620882,1.516387,0,6.534837
coevorden.nl,24259,170629,41,21,8,64,4.4313135,4.4078517,1.8333454,0.000183,9.220737
coevorden.nl,24259,170629,41,21,8,64,4.431482,2.7980149,1.5494411,0,6.532811
kinderbescherming.nl,53980,262892,35,57,17,95,4.2313905,3.7664998,1.7008865,0.000122,7.9767933
kinderbescherming.nl,53980,262892,35,57,17,95,4.2103357,3.5426486,1.5946918,0,6.9675875
kinderbescherming.nl,53980,262892,35,57,17,95,4.203871,3.4905717,1.5533522,0,6.9214525
kinderbescherming.nl,53980,262892,35,57,17,95,4.2260766,3.6152298,1.628815,0.000123,7.302744
kinderbescherming.nl,53980,262892,35,57,17,95,4.2054143,3.2215908,1.4854991,0,6.7300453
vuilafvoerbedrijf.nl,18048,99160,42,27,5,102,4.5129547,5.5362883,3.271294,0.000122,12.826584
vuilafvoerbedrijf.nl,18048,99160,42,27,5,102,4.5553846,5.19242,2.9626899,0,10.656683
vuilafvoerbedrijf.nl,18048,99160,42,27,5,102,4.507416,6.0842466,3.0442367,0,12.590604
vuilafvoerbedrijf.nl,18048,99160,42,27,5,102,4.534507,5.319415,3.055009,0.000122,11.33453
vuilafvoerbedrijf.nl,18048,99160,42,27,5,102,5.6812696,4.7704725,2.9081037,0,10.181787
debetho.nl/onze-sociale-ontwikkelbedrijven,10363,36388,22,7,13,224,4.1713066,3.0232365,1.1798272,0.000122,6.8163805
debetho.nl/onze-sociale-ontwikkelbedrijven,10363,36388,22,7,13,224,4.1686144,3.1032622,1.2095636,0,5.7606945
debetho.nl/onze-sociale-ontwikkelbedrijven,10363,36388,22,7,13,224,4.1566215,2.811908,1.2285776,0.000122,4.853552
debetho.nl/onze-sociale-ontwikkelbedrijven,10363,36388,22,7,13,224,4.1751256,2.7950218,1.0545446,0,6.181713
debetho.nl/onze-sociale-ontwikkelbedrijven,10363,36388,22,7,13,224,4.170316,3.2721746,1.1933784,0,6.3188868
haarlem.nl,57391,160953,16,5,5,112,4.325768,1.3071358,0.4551384,0.000305,2.6128998
haarlem.nl,57391,160953,16,5,5,112,4.298752,0.6925931,0.27565032,0,1.306284
haarlem.nl,57391,160953,16,5,5,112,4.3501983,1.1708937,0.32895488,0,2.4885607
haarlem.nl,57391,160953,16,5,5,112,4.2947454,0.8638513,0.33938295,0.000244,2.5039253
haarlem.nl,57391,160953,16,5,5,112,4.337926,0.9420831,0.3420388,0,2.3321247
baarn.nl,27580,154006,52,22,5,116,4.2901435,2.1744363,1.0022852,0.000122,4.9530745
baarn.nl,27580,154006,52,22,5,116,4.2857738,2.002099,0.9824674,0,4.589135
baarn.nl,27580,154006,52,22,5,116,4.239913,1.8025925,0.9625487,0,3.9552202
baarn.nl,27580,154006,52,22,5,116,4.273605,2.2479572,1.125232,0.000244,5.557438
baarn.nl,27580,154006,52,22,5,116,4.2779016,2.0522356,0.96507037,0,4.4215612
waalre.nl,16838,16538,33,12,16,38,4.720967,1.4298797,0.6130739,0.000122,3.3000526
waalre.nl,16838,16538,33,12,16,38,4.6707487,1.3055241,0.45541495,0,2.677167
waalre.nl,16838,16538,33,12,16,38,4.698692,2.0067983,0.61648166,0.000123,3.4189367
waalre.nl,16838,16538,33,12,16,38,4.6718416,3.557739,0.6295279,0,7.4244013
waalre.nl,16838,16538,33,12,16,38,4.7872596,1.3057556,0.44718915,0,3.0697489
rijksdienstcn.com/sociale-zaken-werk,53726,264775,25,62,5,87,4.1146827,2.7117605,1.093427,0.000061,5.209709
rijksdienstcn.com/sociale-zaken-werk,53726,264775,25,62,5,87,4.0932636,2.660671,1.0115927,0,5.4514265
rijksdienstcn.com/sociale-zaken-werk,53726,264775,25,62,5,87,4.2095995,2.9664881,1.2605395,0.000122,5.719451
rijksdienstcn.com/sociale-zaken-werk,53726,264775,25,62,5,87,4.139767,2.5657318,0.99867797,0,4.9587145
rijksdienstcn.com/sociale-zaken-werk,53726,264775,25,62,5,87,4.178363,3.0504272,1.1268809,0,6.173519
zuid-holland.nl/politiek-bestuur/provinciale-staten,11484,70035,60,16,3,277,4.1905346,1.8932543,0.78764373,0.000122,4.2052097
zuid-holland.nl/politiek-bestuur/provinciale-staten,11484,70035,60,16,3,277,4.1772203,1.6380222,0.80336225,0,3.3014107
zuid-holland.nl/politiek-bestuur/provinciale-staten,11484,70035,60,16,3,277,4.177339,1.5318122,0.7427331,0,3.4886103
zuid-holland.nl/politiek-bestuur/provinciale-staten,11484,70035,60,16,3,277,4.1867476,1.6413486,0.6944155,0.000122,3.964795
zuid-holland.nl/politiek-bestuur/provinciale-staten,11484,70035,60,16,3,277,4.1791997,1.4168794,0.6918503,0,3.421401
gbkz.nl,6881,41834,60,14,10,67,4.1177983,1.0762522,0.24958885,0,2.3268232
gbkz.nl,6881,41834,60,14,10,67,4.141366,1.1071463,0.21835387,0,2.454667
gbkz.nl,6881,41834,60,14,10,67,4.234074,0.9572995,0.23963684,0,1.9075003
gbkz.nl,6881,41834,60,14,10,67,4.1980324,0.97395754,0.30395126,0.000122,2.4987307
gbkz.nl,6881,41834,60,14,10,67,4.147054,0.9912274,0.28962266,0,2.3777695
bsgr.nl,19014,103376,86,46,2,216,4.768792,3.304487,1.3280604,0.000244,7.991495
bsgr.nl,19014,103376,86,46,2,216,4.5781803,2.539819,1.172996,0,5.286481
bsgr.nl,19014,103376,86,46,2,216,4.608808,2.6518564,1.1810367,0,5.708955
bsgr.nl,19014,103376,86,46,2,216,4.6230187,2.8872108,1.0986228,0.000122,6.172984
bsgr.nl,19014,103376,86,46,2,216,4.601749,2.5509999,1.0948857,0,5.289323
parkhitland.nl,7380,30656,45,6,30,254,4.215013,3.0537946,1.4048584,0.000183,7.6432486
parkhitland.nl,7380,30656,45,6,30,254,4.262621,3.099069,1.1627953,0,6.1477404
parkhitland.nl,7380,30656,45,6,30,254,4.1963186,2.9599538,1.4065017,0.000122,6.378069
parkhitland.nl,7380,30656,45,6,30,254,4.2495093,2.2434366,0.95838517,0,4.618429
parkhitland.nl,7380,30656,45,6,30,254,4.250355,2.514482,1.194433,0,5.866289
swb.nl/wp,21715,88116,49,49,4,107,4.733685,6.3611107,3.9693444,0.000122,15.580359
swb.nl/wp,21715,88116,49,49,4,107,4.680658,4.4201274,2.6151285,0,9.527084
swb.nl/wp,21715,88116,49,49,4,107,4.6742506,4.8959084,2.8137052,0.000122,11.0433035
swb.nl/wp,21715,88116,49,49,4,107,4.66704,4.667943,2.6431713,0,10.061555
swb.nl/wp,21715,88116,49,49,4,107,4.6856394,4.5405884,2.6850026,0,9.889475
medemblik.nl,25264,176052,85,22,9,116,4.2742314,1.7861614,0.89190054,0.000244,4.618352
medemblik.nl,25264,176052,85,22,9,116,4.2451973,1.575156,0.6853225,0,3.691844
medemblik.nl,25264,176052,85,22,9,116,4.2605886,2.054743,0.97012,0.000123,4.6528854
medemblik.nl,25264,176052,85,22,9,116,5.087677,1.8526444,0.842343,0,4.3718176
medemblik.nl,25264,176052,85,22,9,116,4.259718,1.4508293,0.72504294,0,3.2800894
terneuzen.nl,32695,145696,50,23,15,307,6.0671115,4.067708,2.0354934,0,9.642624
terneuzen.nl,32695,145696,50,23,15,307,5.7246165,3.216408,1.5863914,0.000244,7.2595644
terneuzen.nl,32695,145696,50,23,15,307,5.786203,2.3832235,1.3928776,0,5.416174
terneuzen.nl,32695,145696,50,23,15,307,5.8510966,3.3626492,1.6712831,0.000061,7.376912
terneuzen.nl,32695,145696,50,23,15,307,5.931162,2.4404495,1.4216628,0,5.361747
regiofoodvalley.nl,9615,70363,66,14,7,85,4.1813436,1.4633381,0.49321085,0.000122,3.2909737
regiofoodvalley.nl,9615,70363,66,14,7,85,4.16646,0.9424348,0.35663396,0,1.8286476
regiofoodvalley.nl,9615,70363,66,14,7,85,4.1686525,0.66544056,0.26803058,0,1.7605982
regiofoodvalley.nl,9615,70363,66,14,7,85,4.1562815,0.8534353,0.3200118,0.000122,2.041912
regiofoodvalley.nl,9615,70363,66,14,7,85,4.166071,1.2294085,0.34742934,0,2.4546328
emmen.nl,0,0,0,0,0,0,4.31951,1.3719401,0.43970048,0.000122,4.0662403
emmen.nl,0,0,0,0,0,0,4.3007727,1.1703975,0.19983578,0,2.4886694
emmen.nl,0,0,0,0,0,0,4.307372,1.3690009,0.3033452,0,2.1594648
emmen.nl,0,0,0,0,0,0,4.0706544,0.45636296,0.15233272,0.000122,1.8211565
emmen.nl,0,0,0,0,0,0,4.2992516,0.41641903,0.16831845,0,0.8050194
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/diensten-en-instellingen/tuchtklachtfunctionaris,9960,49215,20,12,2,83,5.081361,5.5662785,3.432622,0.000122,12.075305
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/diensten-en-instellingen/tuchtklachtfunctionaris,9960,49215,20,12,2,83,4.3264637,1.7739465,0.7026281,0,3.8611383
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/diensten-en-instellingen/tuchtklachtfunctionaris,9960,49215,20,12,2,83,4.358146,1.973983,0.77461976,0,4.218443
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/diensten-en-instellingen/tuchtklachtfunctionaris,9960,49215,20,12,2,83,4.3014,1.5425231,0.69446915,0.000244,3.4245806
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/diensten-en-instellingen/tuchtklachtfunctionaris,9960,49215,20,12,2,83,4.3440523,1.7405145,0.7072932,0,3.504118
ivd.nl,47390,227613,23,56,9,71,4.118851,3.034241,1.2061163,0.000122,6.5116577
ivd.nl,47390,227613,23,56,9,71,4.124673,2.7005913,0.9909852,0,5.4344215
ivd.nl,47390,227613,23,56,9,71,4.0882764,2.9139316,1.0694046,0,5.4640503
ivd.nl,47390,227613,23,56,9,71,4.139651,2.9891386,1.1445725,0,5.959009
ivd.nl,47390,227613,23,56,9,71,4.1237,6.8517313,1.233109,0,12.311884
keurmerk.nl,4177,16212,18,10,1,41,4.125491,1.4335084,0.58134925,0.000122,4.11985
keurmerk.nl,4177,16212,18,10,1,41,4.1122365,0.76631594,0.31782156,0,2.1534014
keurmerk.nl,4177,16212,18,10,1,41,4.1095486,0.96804285,0.36013114,0,2.097705
keurmerk.nl,4177,16212,18,10,1,41,4.0891876,0.9666805,0.30635923,0.000123,2.4617443
keurmerk.nl,4177,16212,18,10,1,41,4.085178,0.6089506,0.2790885,0,1.3468933
steenwijkerland.nl,0,0,0,0,0,0,4.036986,0.20599055,0.0796721,0,1.3438797
steenwijkerland.nl,0,0,0,0,0,0,4.0396705,0.79485154,0.25751716,0.000244,2.2120838
steenwijkerland.nl,0,0,0,0,0,0,4.036894,0.7619512,0.14572918,0,1.6566124
steenwijkerland.nl,0,0,0,0,0,0,4.042825,0.37965322,0.14578587,0,1.0790987
steenwijkerland.nl,0,0,0,0,0,0,4.0412917,0.26068902,0.069349825,0.000122,0.77048016
gemeentemaastricht.nl,300,56885,21,10,7,124,4.1946497,1.0429778,0.426772,0,2.5072927
gemeentemaastricht.nl,300,56885,21,10,7,124,4.209524,1.2914875,0.45788252,0.000122,3.0321417
gemeentemaastricht.nl,300,56885,21,10,7,124,4.20636,1.0563025,0.34378666,0,2.3526516
gemeentemaastricht.nl,300,56885,21,10,7,124,4.1947217,3.2649152,0.51117057,0,6.4446106
gemeentemaastricht.nl,300,56885,21,10,7,124,4.1924243,0.7834337,0.32440358,0.000122,1.9504261
lintjes.nl,46301,218825,26,54,5,59,4.2316985,3.7234101,1.6161122,0,7.788513
lintjes.nl,46301,218825,26,54,5,59,4.177502,3.2608361,1.4610238,0.000122,6.7381973
lintjes.nl,46301,218825,26,54,5,59,4.1832547,3.3477602,1.4363956,0,6.6611366
lintjes.nl,46301,218825,26,54,5,59,4.183265,3.1312633,1.3890917,0,6.28611
lintjes.nl,46301,218825,26,54,5,59,4.1801915,3.4302025,1.4206071,0.000122,6.85639
soest.nl/contact,7204,38644,70,20,3,47,4.300808,2.6555417,1.0374122,0,5.5510798
soest.nl/contact,7204,38644,70,20,3,47,4.230456,2.4183025,0.8988152,0.000122,5.4166584
soest.nl/contact,7204,38644,70,20,3,47,4.2570486,1.6131778,0.63795394,0,3.5368462
soest.nl/contact,7204,38644,70,20,3,47,4.2403665,1.5860758,0.6776133,0,3.454072
soest.nl/contact,7204,38644,70,20,3,47,4.2372923,1.6319041,0.6867307,0.000122,4.024354
tweedekamer.nl,21202,108508,45,6,9,135,4.1947618,2.8734736,1.2072061,0,7.1945095
tweedekamer.nl,21202,108508,45,6,9,135,4.192477,2.4790773,0.94035876,0,5.2002916
tweedekamer.nl,21202,108508,45,6,9,135,4.2308545,2.5046132,0.88372624,0.000122,5.3531494
tweedekamer.nl,21202,108508,45,6,9,135,4.213625,2.352286,0.78347427,0,4.771762
tweedekamer.nl,21202,108508,45,6,9,135,4.1869216,2.2757044,0.8528902,0.000183,4.9018545
regiogv.nl,19026,94090,47,34,9,164,4.805407,5.740608,2.9421616,0,12.148813
regiogv.nl,19026,94090,47,34,9,164,4.9988933,6.7309294,3.2042966,0.000122,13.471552
regiogv.nl,19026,94090,47,34,9,164,4.8275533,5.9653378,2.9751554,0,12.092755
regiogv.nl,19026,94090,47,34,9,164,4.709241,5.696643,2.9145021,0,11.329734
regiogv.nl,19026,94090,47,34,9,164,4.844672,5.947625,2.983082,0.000122,11.861923
nvwa.nl,52951,258339,28,59,8,88,4.1447773,2.9928765,1.1992848,0,7.0085325
nvwa.nl,52951,258339,28,59,8,88,4.091587,3.0935497,1.1993423,0.000306,6.0806704
nvwa.nl,52951,258339,28,59,8,88,4.151657,2.9367976,1.1346521,0,5.9911175
nvwa.nl,52951,258339,28,59,8,88,4.137368,2.7641742,1.0741968,0,5.6522865
nvwa.nl,52951,258339,28,59,8,88,4.1536584,3.513064,1.1765152,0.000061,6.2360525
hdsr.nl,7078,35544,35,15,6,166,4.165607,3.3729272,1.7204356,0,7.8308077
hdsr.nl,7078,35544,35,15,6,166,4.148247,3.961644,1.819976,0.000183,8.43725
hdsr.nl,7078,35544,35,15,6,166,4.148767,3.4901445,1.7192934,0,6.873433
hdsr.nl,7078,35544,35,15,6,166,4.146837,3.134355,1.6087508,0,6.878318
hdsr.nl,7078,35544,35,15,6,166,4.136681,3.2708676,1.6345036,0.000122,6.966526
e-inwoner.nl/prod/fr/Soest/bbsuo-contact/new,3510,3210,2,0,1,17,4.035626,0.2817464,0.09359586,0,1.0973215
e-inwoner.nl/prod/fr/Soest/bbsuo-contact/new,3510,3210,2,0,1,17,4.039741,0.26716304,0.093503,0,0.6494055
e-inwoner.nl/prod/fr/Soest/bbsuo-contact/new,3510,3210,2,0,1,17,4.0867825,0.6190467,0.22135729,0.000122,1.7803316
e-inwoner.nl/prod/fr/Soest/bbsuo-contact/new,3510,3210,2,0,1,17,4.0391855,0.30801916,0.10660726,0,0.9633112
e-inwoner.nl/prod/fr/Soest/bbsuo-contact/new,3510,3210,2,0,1,17,4.0882516,0.94111204,0.20930326,0,2.4016132
delft.nl,52514,52214,14,6,3,95,4.1138887,2.030043,0.63190657,0.000305,5.7117195
delft.nl,52514,52214,14,6,3,95,4.092934,0.9332104,0.41143602,0,1.95226
delft.nl,52514,52214,14,6,3,95,4.0949802,1.0477817,0.4821617,0.000122,3.0720816
delft.nl,52514,52214,14,6,3,95,4.122355,0.9027748,0.42501104,0,2.0027885
delft.nl,52514,52214,14,6,3,95,4.1140366,0.7119653,0.33665204,0,1.8363447
geldrop-mierlo.nl,37291,266787,68,32,9,319,4.437769,3.7316654,1.8267138,0.000122,8.016897
geldrop-mierlo.nl,37291,266787,68,32,9,319,4.3620815,4.1802626,2.0644124,0,8.895981
geldrop-mierlo.nl,37291,266787,68,32,9,319,4.4356976,3.7456486,2.0207016,0.000244,8.5221405
geldrop-mierlo.nl,37291,266787,68,32,9,319,4.37811,3.2525537,1.8235196,0,7.2304096
geldrop-mierlo.nl,37291,266787,68,32,9,319,4.3187394,3.3429127,1.8352256,0,7.5681906
i-dienst.nl,29623,119681,28,15,6,72,4.201218,2.8275342,1.412549,0.000244,6.9281664
i-dienst.nl,29623,119681,28,15,6,72,4.240772,3.0337696,1.397446,0,6.015547
i-dienst.nl,29623,119681,28,15,6,72,4.1884933,3.1741233,1.4985932,0.000123,6.2103767
i-dienst.nl,29623,119681,28,15,6,72,4.2025614,3.3126984,1.4428174,0,7.2997665
i-dienst.nl,29623,119681,28,15,6,72,4.206912,3.1877441,1.4191201,0,6.6012535
husenhiem.nl,12097,62426,62,23,48,215,4.9333606,8.518109,5.049419,0,19.262432
husenhiem.nl,12097,62426,62,23,48,215,4.8682213,7.8332014,4.605837,0.000244,16.802315
husenhiem.nl,12097,62426,62,23,48,215,4.780107,8.001872,4.5851045,0,17.150354
husenhiem.nl,12097,62426,62,23,48,215,4.889046,7.7473745,4.629494,0,16.999601
husenhiem.nl,12097,62426,62,23,48,215,4.8616495,8.259275,4.77521,0.000183,17.38145
dordrecht.nl,11091,47065,56,35,10,65,4.353741,1.798981,0.6727785,0,4.9170923
dordrecht.nl,11091,47065,56,35,10,65,4.306293,1.4429443,0.57148975,0.000244,3.5996962
dordrecht.nl,11091,47065,56,35,10,65,4.31455,1.2747214,0.4326262,0,2.9537954
dordrecht.nl,11091,47065,56,35,10,65,4.3372784,1.425803,0.53527415,0,3.208764
dordrecht.nl,11091,47065,56,35,10,65,4.353955,1.6392484,0.50837076,0.000122,3.3540516
marn.nl,21104,279465,23,34,17,70,6.3552127,2.9203002,1.1769581,0.000122,8.038368
marn.nl,21104,279465,23,34,17,70,4.5840507,1.2182283,0.56973296,0,2.8966217
marn.nl,21104,279465,23,34,17,70,4.732524,1.301388,0.566614,0,2.4582987
marn.nl,21104,279465,23,34,17,70,4.9124637,1.1820011,0.5592348,0.000305,2.8153267
marn.nl,21104,279465,23,34,17,70,4.604882,1.5086792,0.61774147,0,2.843893
heemskerk.nl,134315,134015,63,12,5,97,4.215988,1.621335,0.6348421,0.000122,4.0782795
heemskerk.nl,134315,134015,63,12,5,97,4.227239,1.8413517,0.7090451,0,3.8623009
heemskerk.nl,134315,134015,63,12,5,97,4.203663,1.3346329,0.4762448,0.000245,2.984478
heemskerk.nl,134315,134015,63,12,5,97,4.210396,1.0373099,0.4310485,0,2.3424358
heemskerk.nl,134315,134015,63,12,5,97,4.2340393,1.1519601,0.46321428,0,2.845088
roermond.nl,28357,166374,43,19,7,82,4.4755507,4.028489,2.1401868,0.000183,9.608763
roermond.nl,28357,166374,43,19,7,82,4.565129,3.8851974,2.1207917,0,8.257018
roermond.nl,28357,166374,43,19,7,82,4.5920944,5.7357903,2.3362389,0.000061,11.876261
roermond.nl,28357,166374,43,19,7,82,4.5612936,3.9796941,2.1371903,0,8.766726
roermond.nl,28357,166374,43,19,7,82,4.5718536,3.5671864,2.0762076,0,7.739996
avalex.nl,11702,51636,39,21,14,88,4.8405066,2.2857969,1.1186261,0,5.309968
avalex.nl,11702,51636,39,21,14,88,4.552746,1.8970561,0.81663907,0,4.1008625
avalex.nl,11702,51636,39,21,14,88,4.541003,1.343591,0.6524414,0.000061,3.3805857
avalex.nl,11702,51636,39,21,14,88,4.5013223,1.4961951,0.75442016,0,2.8560276
avalex.nl,11702,51636,39,21,14,88,4.62403,2.0299244,0.8756567,0.000122,4.7954235
heeschwest.nl,32367,137057,19,32,4,80,4.08033,1.5065966,0.80507445,0,5.484165
heeschwest.nl,32367,137057,19,32,4,80,4.09943,1.2685328,0.70502865,0,2.8733177
heeschwest.nl,32367,137057,19,32,4,80,4.1329865,1.7739758,0.8323351,0.000122,4.163378
heeschwest.nl,32367,137057,19,32,4,80,4.125351,1.4722266,0.7584383,0,3.057705
heeschwest.nl,32367,137057,19,32,4,80,4.128072,1.7108481,0.8917826,0.000122,4.2383184
doesburg.nl,26772,145655,45,22,7,158,4.22296,2.0413353,1.0006725,0,4.5606327
doesburg.nl,26772,145655,45,22,7,158,4.2871227,2.1915452,1.0600977,0,4.585721
doesburg.nl,26772,145655,45,22,7,158,4.2642846,2.092409,1.0792952,0.000122,4.89353
doesburg.nl,26772,145655,45,22,7,158,4.283447,2.121276,1.0941057,0,4.407525
doesburg.nl,26772,145655,45,22,7,158,4.3522882,2.275243,1.1610235,0.000122,5.2332706
odru.nl,29024,152222,45,20,12,281,5.519616,1.9075336,1.0429492,0,4.778472
odru.nl,29024,152222,45,20,12,281,5.280158,1.7750816,0.94127506,0.000183,4.0095997
odru.nl,29024,152222,45,20,12,281,5.1655664,2.334929,1.028429,0,4.6121597
odru.nl,29024,152222,45,20,12,281,5.537008,1.8760488,1.019271,0.000061,4.7344494
odru.nl,29024,152222,45,20,12,281,5.214875,1.7499256,0.85868096,0,4.1123466
opsterland.nl,35841,228116,52,25,8,166,4.2985253,2.7303205,1.2615304,0.000122,6.869358
opsterland.nl,35841,228116,52,25,8,166,4.364499,2.3353913,1.2513441,0,5.264862
opsterland.nl,35841,228116,52,25,8,166,4.3489695,3.2546856,1.4764583,0.000183,6.9291706
opsterland.nl,35841,228116,52,25,8,166,4.3494887,2.2891104,1.1263268,0,5.2403564
opsterland.nl,35841,228116,52,25,8,166,4.324844,2.808839,1.338914,0,6.115239
discriminatie.nl/limburg,29788,112616,30,29,22,283,4.13809,4.4910975,2.2896357,0.000122,11.150459
discriminatie.nl/limburg,29788,112616,30,29,22,283,4.0975404,4.2953405,2.174064,0,8.565601
discriminatie.nl/limburg,29788,112616,30,29,22,283,4.0909023,4.2853575,2.1148725,0,8.582403
discriminatie.nl/limburg,29788,112616,30,29,22,283,4.095148,4.3350887,2.0893035,0.000123,8.884156
discriminatie.nl/limburg,29788,112616,30,29,22,283,4.093532,4.17003,2.11292,0,9.075747
rijksdienstcn.com/economie-klimaat/rdi,45735,222415,24,55,2,45,4.1282325,2.900631,1.1526157,0.000061,6.925411
rijksdienstcn.com/economie-klimaat/rdi,45735,222415,24,55,2,45,4.190317,2.9840782,1.0877321,0,5.64326
rijksdienstcn.com/economie-klimaat/rdi,45735,222415,24,55,2,45,4.1174364,2.7287443,0.9755452,0,4.890239
rijksdienstcn.com/economie-klimaat/rdi,45735,222415,24,55,2,45,4.147022,3.0874326,1.2594135,0.000183,6.3778515
rijksdienstcn.com/economie-klimaat/rdi,45735,222415,24,55,2,45,4.1158166,2.7817063,1.0659343,0,5.9568396
vrgooienvechtstreek.nl,11217,54508,48,29,6,75,4.3926063,3.615118,1.8213753,0,8.256215
vrgooienvechtstreek.nl,11217,54508,48,29,6,75,4.4002595,3.621142,1.981085,0.000122,7.424343
vrgooienvechtstreek.nl,11217,54508,48,29,6,75,4.370494,3.1874268,1.864303,0,7.374687
vrgooienvechtstreek.nl,11217,54508,48,29,6,75,4.2944746,3.6044827,1.7562382,0.000244,7.567111
vrgooienvechtstreek.nl,11217,54508,48,29,6,75,4.348392,3.0004523,1.6369655,0,6.6181326
beverwijk.nl,33709,231481,62,32,8,135,4.298555,4.5693483,2.123339,0,10.431783
beverwijk.nl,33709,231481,62,32,8,135,4.2987065,3.7128153,1.7864587,0.000061,7.4313993
beverwijk.nl,33709,231481,62,32,8,135,4.3040733,4.420387,2.0858755,0,8.980314
beverwijk.nl,33709,231481,62,32,8,135,4.3221183,4.8057504,2.2063615,0.000061,9.934638
beverwijk.nl,33709,231481,62,32,8,135,4.263958,4.2112494,2.015267,0,8.331857
hethogeland.nl,0,0,0,0,0,0,4.049216,0.4807861,0.09949309,0,1.8129225
hethogeland.nl,0,0,0,0,0,0,4.053152,0.34826565,0.1394726,0.000122,1.0529585
hethogeland.nl,0,0,0,0,0,0,4.053367,0.46068716,0.12862957,0,1.0524149
hethogeland.nl,0,0,0,0,0,0,4.0535474,0.62372637,0.24633211,0.000244,1.5519581
