url,transferSize,decodedBodySize,resourceCount,scriptCount,imageCount,divCount,runtime,package-0,package-0-core,package-0-uncore
mensenrechten.nl,62592,293371,34,59,16,117,4.269161,2.8885536,1.0063211,0.000183
recreatieschapdrenthe.nl,52807,345750,71,46,31,810,4.813334,6.7341337,4.0902762,0
recreatieschapdrenthe.nl,52807,345750,71,46,31,810,4.765258,5.4930696,3.305677,0.000122
recreatieschapdrenthe.nl,52807,345750,71,46,31,810,4.744552,5.775908,3.1672578,0
recreatieschapdrenthe.nl,52807,345750,71,46,31,810,6.7142267,6.535578,3.3673122,0.000122
recreatieschapdrenthe.nl,52807,345750,71,46,31,810,4.7622375,5.1238966,3.0934715,0
eerstekamer.nl/commissies/verzoekschriften,39439,39139,0,0,0,4,4.052147,0.58392596,0.046818063,0.000366
eerstekamer.nl/commissies/verzoekschriften,39439,39139,0,0,0,4,4.087685,0.28172064,0.032478184,0
eerstekamer.nl/commissies/verzoekschriften,39439,39139,0,0,0,4,4.0874324,0.19851828,0.027790442,0
eerstekamer.nl/commissies/verzoekschriften,39439,39139,0,0,0,4,4.082989,1.0358908,0.15225446,0.000305
eerstekamer.nl/commissies/verzoekschriften,39439,39139,0,0,0,4,4.0550046,0.27519262,0.018492714,0
rhcvechtenvenen.nl,22882,136664,108,48,15,529,5.869564,19.22051,12.383328,0.000061
rhcvechtenvenen.nl,22882,136664,108,48,15,529,6.0930996,14.67211,8.902612,0
rhcvechtenvenen.nl,22882,136664,108,48,15,529,5.911823,5.443321,2.5299082,0.000123
rhcvechtenvenen.nl,22882,136664,108,48,15,529,6.1696854,5.3896747,2.5584536,0
rhcvechtenvenen.nl,22882,136664,108,48,15,529,6.012247,4.863668,2.4303405,0.000122
alblasserdam.nl,9440,36578,57,36,9,64,4.4428306,1.8080429,0.7136699,0.000183
alblasserdam.nl,9440,36578,57,36,9,64,4.4646072,1.4333715,0.37932536,0
alblasserdam.nl,9440,36578,57,36,9,64,4.43945,1.2930909,0.40241957,0
alblasserdam.nl,9440,36578,57,36,9,64,4.467855,1.4651071,0.4805606,0.000061
alblasserdam.nl,9440,36578,57,36,9,64,4.501802,1.2013712,0.42075962,0
westfriesarchief.nl,25757,163583,40,33,24,380,4.2054644,2.340292,0.9394589,0.000183
westfriesarchief.nl,25757,163583,40,33,24,380,4.2301316,2.424451,0.7429246,0
westfriesarchief.nl,25757,163583,40,33,24,380,4.21815,2.0269957,0.78929555,0
westfriesarchief.nl,25757,163583,40,33,24,380,4.2051816,1.9348367,0.6787905,0.000183
westfriesarchief.nl,25757,163583,40,33,24,380,4.1950192,1.7527188,0.6852245,0
coevorden.nl,25453,171578,44,22,8,65,4.573611,4.137896,1.9073622,0.000122
coevorden.nl,25453,171578,44,22,8,65,4.533577,3.5640597,1.5316445,0
coevorden.nl,25453,171578,44,22,8,65,4.5393066,3.3100514,1.5981622,0
coevorden.nl,25453,171578,44,22,8,65,4.581123,3.7646468,1.6444545,0.000122
coevorden.nl,25453,171578,44,22,8,65,4.5307283,3.1274295,1.6081874,0
kinderbescherming.nl,51929,256046,35,54,17,95,4.2225266,3.3720188,1.1296765,0.000122
kinderbescherming.nl,51929,256046,35,54,17,95,4.2150893,2.8444812,0.95087004,0
kinderbescherming.nl,51929,256046,35,54,17,95,4.2392383,2.6766076,0.92916375,0
kinderbescherming.nl,51929,256046,35,54,17,95,4.237856,3.3468204,0.95992625,0.000061
kinderbescherming.nl,51929,256046,35,54,17,95,4.2344146,2.8466659,0.9235797,0
vuilafvoerbedrijf.nl,18041,99160,41,27,5,102,6.585915,8.289362,3.3365939,0.000183
vuilafvoerbedrijf.nl,18041,99160,41,27,5,102,4.37965,4.6971107,2.1113799,0
vuilafvoerbedrijf.nl,18041,99160,41,27,5,102,4.396109,4.3807135,2.0328872,0
vuilafvoerbedrijf.nl,18041,99160,41,27,5,102,4.429029,4.027214,1.44939,0.000306
vuilafvoerbedrijf.nl,18041,99160,41,27,5,102,4.6254597,7.289551,1.9823215,0
debetho.nl/onze-sociale-ontwikkelbedrijven,10234,34934,22,7,12,221,4.183118,2.5758677,0.6144659,0.000122
debetho.nl/onze-sociale-ontwikkelbedrijven,10234,34934,22,7,12,221,4.1858616,2.6926584,0.5635626,0
debetho.nl/onze-sociale-ontwikkelbedrijven,10234,34934,22,7,12,221,4.1994596,2.464233,0.5193786,0
debetho.nl/onze-sociale-ontwikkelbedrijven,10234,34934,22,7,12,221,4.186127,2.4227076,0.4850598,0.000183
debetho.nl/onze-sociale-ontwikkelbedrijven,10234,34934,22,7,12,221,4.196314,2.1739707,0.5179308,0
haarlem.nl,57541,161096,16,5,5,112,4.3038635,1.7239196,0.41126943,0.000244
haarlem.nl,57541,161096,16,5,5,112,4.3659177,0.70178986,0.2347988,0
haarlem.nl,57541,161096,16,5,5,112,4.341602,0.8155987,0.21445951,0
haarlem.nl,57541,161096,16,5,5,112,4.3484197,0.83205426,0.25608665,0.000183
haarlem.nl,57541,161096,16,5,5,112,4.336788,0.5258169,0.22468404,0
baarn.nl,27620,151754,52,23,5,117,4.292656,2.4359288,1.1027479,0.000366
baarn.nl,27620,151754,52,23,5,117,4.265767,2.0066636,0.9553243,0
baarn.nl,27620,151754,52,23,5,117,4.2672334,1.6572142,0.92974806,0
baarn.nl,27620,151754,52,23,5,117,4.268146,1.9715757,0.9485054,0.000061
baarn.nl,27620,151754,52,23,5,117,4.306976,1.7951419,0.93670374,0
waalre.nl,16883,16583,33,12,16,38,4.764198,2.8069508,1.382329,0.000244
waalre.nl,16883,16583,33,12,16,38,4.8604145,1.208617,0.3433138,0
waalre.nl,16883,16583,33,12,16,38,4.759921,1.3162551,0.33283865,0
waalre.nl,16883,16583,33,12,16,38,4.815882,0.95710325,0.33321458,0.000061
waalre.nl,16883,16583,33,12,16,38,4.868482,1.0402658,0.32348424,0
rijksdienstcn.com/sociale-zaken-werk,50825,251814,25,56,5,84,4.1300154,2.390935,0.63752353,0.000183
rijksdienstcn.com/sociale-zaken-werk,50825,251814,25,56,5,84,4.15035,2.5009565,0.53346825,0
rijksdienstcn.com/sociale-zaken-werk,50825,251814,25,56,5,84,4.150421,2.2432976,0.49257115,0
rijksdienstcn.com/sociale-zaken-werk,50825,251814,25,56,5,84,4.121912,1.9493787,0.48145276,0.000123
rijksdienstcn.com/sociale-zaken-werk,50825,251814,25,56,5,84,4.176657,2.7429738,0.5791708,0
zuid-holland.nl/politiek-bestuur/provinciale-staten,11495,69915,59,16,3,277,4.216829,2.021769,0.76604044,0.000244
zuid-holland.nl/politiek-bestuur/provinciale-staten,11495,69915,59,16,3,277,4.2387486,5.985954,0.8425155,0
zuid-holland.nl/politiek-bestuur/provinciale-staten,11495,69915,59,16,3,277,4.2169557,2.0245223,0.6861388,0
zuid-holland.nl/politiek-bestuur/provinciale-staten,11495,69915,59,16,3,277,4.237625,2.6895127,0.7056036,0.000183
zuid-holland.nl/politiek-bestuur/provinciale-staten,11495,69915,59,16,3,277,4.233154,1.4759384,0.64409685,0
gbkz.nl,7180,43412,62,14,10,73,4.341219,0.9179988,0.21581857,0.000122
gbkz.nl,7180,43412,62,14,10,73,4.361208,1.0387921,0.14589868,0
gbkz.nl,7180,43412,62,14,10,73,4.3562274,0.8002274,0.11114666,0
gbkz.nl,7180,43412,62,14,10,73,4.3586545,0.51164067,0.106277496,0.000122
gbkz.nl,7180,43412,62,14,10,73,4.370589,0.74078166,0.10855362,0
bsgr.nl,18962,102556,85,46,2,227,4.791917,3.73152,1.3799946,0.000183
bsgr.nl,18962,102556,85,46,2,227,4.638672,2.6772084,0.9793545,0
bsgr.nl,18962,102556,85,46,2,227,4.649981,2.9733324,1.0206596,0
bsgr.nl,18962,102556,85,46,2,227,4.610824,2.5978467,0.9711967,0.000244
bsgr.nl,18962,102556,85,46,2,227,4.61901,2.4918814,1.0260679,0
parkhitland.nl,7364,30578,40,6,30,254,4.7367826,6.5630856,3.0479748,0.000122
parkhitland.nl,7364,30578,40,6,30,254,4.308345,2.6934104,0.7700788,0
parkhitland.nl,7364,30578,40,6,30,254,4.2683325,2.7564657,0.95679796,0.000122
parkhitland.nl,7364,30578,40,6,30,254,4.280893,2.2385125,0.6865852,0
parkhitland.nl,7364,30578,40,6,30,254,4.220138,2.372324,0.86647695,0
swb.nl/wp,21709,88114,49,49,4,107,4.7580743,6.4553475,3.685269,0
swb.nl/wp,21709,88114,49,49,4,107,4.723505,4.4932833,2.5220168,0
swb.nl/wp,21709,88114,49,49,4,107,4.7226005,4.6716537,2.603784,0.000123
swb.nl/wp,21709,88114,49,49,4,107,4.7266808,4.6615844,2.5396981,0
swb.nl/wp,21709,88114,49,49,4,107,4.711753,5.0810156,2.6462595,0.000183
medemblik.nl,24889,172101,85,22,10,110,4.287054,1.8106724,0.7276316,0
medemblik.nl,24889,172101,85,22,10,110,4.3115816,1.7711728,0.6139895,0
medemblik.nl,24889,172101,85,22,10,110,4.3137054,1.7391254,0.65198183,0.000183
medemblik.nl,24889,172101,85,22,10,110,4.297371,1.5414305,0.6171248,0
medemblik.nl,24889,172101,85,22,10,110,4.301426,1.798341,0.72107106,0.000183
terneuzen.nl,32936,146555,50,25,15,307,6.153115,6.140384,2.9504273,0
terneuzen.nl,32936,146555,50,25,15,307,5.769453,2.5182111,1.2549454,0.000244
terneuzen.nl,32936,146555,50,25,15,307,5.7380247,2.5417805,1.302489,0
terneuzen.nl,32936,146555,50,25,15,307,5.578677,2.4591038,1.264974,0.000183
terneuzen.nl,32936,146555,50,25,15,307,5.4084635,2.1672707,1.2330091,0
regiofoodvalley.nl,9611,69592,66,14,7,82,4.1944256,1.6298071,0.40870094,0.000183
regiofoodvalley.nl,9611,69592,66,14,7,82,4.1996546,0.81132007,0.26198488,0
regiofoodvalley.nl,9611,69592,66,14,7,82,4.190775,1.1736873,0.28233862,0
regiofoodvalley.nl,9611,69592,66,14,7,82,4.1810703,1.389258,0.32714313,0.000183
regiofoodvalley.nl,9611,69592,66,14,7,82,4.1776233,0.821906,0.26821578,0
emmen.nl,0,0,0,0,0,0,4.3048754,0.6558571,0.09109636,0.000122
emmen.nl,0,0,0,0,0,0,4.3119397,0.54220057,0.0652685,0
emmen.nl,0,0,0,0,0,0,4.2980714,3.0229955,0.14663659,0
emmen.nl,0,0,0,0,0,0,4.319589,1.1492356,0.2258776,0.000122
emmen.nl,0,0,0,0,0,0,4.0747504,0.19766629,0.038975656,0
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/diensten-en-instellingen/tuchtklachtfunctionaris,9961,49225,20,12,2,83,5.0489006,5.365446,2.9247503,0.000122
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/diensten-en-instellingen/tuchtklachtfunctionaris,9961,49225,20,12,2,83,4.341556,1.4873098,0.36649954,0
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/diensten-en-instellingen/tuchtklachtfunctionaris,9961,49225,20,12,2,83,4.423127,1.3831118,0.34760606,0
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/diensten-en-instellingen/tuchtklachtfunctionaris,9961,49225,20,12,2,83,4.3099165,1.3683304,0.38048267,0.000184
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport/organisatie/diensten-en-instellingen/tuchtklachtfunctionaris,9961,49225,20,12,2,83,4.320759,1.2105566,0.31695044,0
ivd.nl,45345,221314,23,51,9,71,4.125218,2.512886,0.54935944,0.000122
ivd.nl,45345,221314,23,51,9,71,4.1253242,2.1639638,0.43967366,0
ivd.nl,45345,221314,23,51,9,71,4.1665797,2.1048257,0.506683,0
ivd.nl,45345,221314,23,51,9,71,4.192316,2.4012885,0.5966619,0.000183
ivd.nl,45345,221314,23,51,9,71,4.1717043,2.497562,0.5366666,0
keurmerk.nl,4127,16018,18,10,1,41,4.1615057,0.95981073,0.40089113,0
keurmerk.nl,4127,16018,18,10,1,41,4.115525,0.69830465,0.2482164,0.000122
keurmerk.nl,4127,16018,18,10,1,41,4.102982,0.5621395,0.27166444,0
keurmerk.nl,4127,16018,18,10,1,41,4.1248536,1.3625338,0.35064465,0.000183
keurmerk.nl,4127,16018,18,10,1,41,4.100976,0.76497364,0.2638198,0
steenwijkerland.nl,0,0,0,0,0,0,4.051976,0.24647593,0.060680673,0
steenwijkerland.nl,0,0,0,0,0,0,4.050893,0.25115764,0.05651796,0.000305
steenwijkerland.nl,0,0,0,0,0,0,4.053748,0.13499117,0.039666712,0
steenwijkerland.nl,0,0,0,0,0,0,4.0579543,0.41203737,0.05412823,0
steenwijkerland.nl,0,0,0,0,0,0,4.0596423,0.3830458,0.14896202,0.000122
gemeentemaastricht.nl,300,56615,21,10,7,124,4.1933594,0.8773413,0.30089945,0
gemeentemaastricht.nl,300,56615,21,10,7,124,4.196316,1.51528,0.2458987,0.000183
gemeentemaastricht.nl,300,56615,21,10,7,124,4.1883984,0.52976024,0.19699556,0
gemeentemaastricht.nl,300,56615,21,10,7,124,4.193837,0.4888302,0.19565414,0
gemeentemaastricht.nl,300,56615,21,10,7,124,4.1961703,5.086256,0.30492514,0.000122
lintjes.nl,44255,212080,26,49,5,59,4.2215714,9.916972,1.2658271,0
lintjes.nl,44255,212080,26,49,5,59,4.197516,5.8108296,0.89940715,0.000244
lintjes.nl,44255,212080,26,49,5,59,4.1998434,2.692398,0.8087885,0
lintjes.nl,44255,212080,26,49,5,59,4.188826,3.081205,0.91090345,0
lintjes.nl,44255,212080,26,49,5,59,4.1983747,2.714275,0.89491296,0.000123
soest.nl/contact,7100,37677,69,20,3,47,4.3421445,2.2410817,0.7061943,0
soest.nl/contact,7100,37677,69,20,3,47,4.348365,1.9019599,0.6099701,0
soest.nl/contact,7100,37677,69,20,3,47,4.3003664,1.7953813,0.6472653,0.000061
soest.nl/contact,7100,37677,69,20,3,47,4.3511457,1.8013906,0.59336716,0
soest.nl/contact,7100,37677,69,20,3,47,4.305064,1.9870092,0.709494,0.000183
tweedekamer.nl,18604,93489,42,6,8,110,4.084393,1.3979523,0.41104192,0
tweedekamer.nl,18604,93489,42,6,8,110,4.08195,0.471218,0.1502868,0
tweedekamer.nl,18604,93489,42,6,8,110,4.086499,0.5526196,0.16229203,0.000244
tweedekamer.nl,18604,93489,42,6,8,110,4.0947075,0.47301352,0.17895421,0
tweedekamer.nl,18604,93489,42,6,8,110,4.0893054,0.9866445,0.28332096,0.000183
regiogv.nl,19085,94532,47,34,9,164,4.9031367,5.1395555,1.7210448,0
regiogv.nl,19085,94532,47,34,9,164,5.0076632,5.030169,1.6621262,0
regiogv.nl,19085,94532,47,34,9,164,4.921653,5.067993,1.6086476,0.000183
regiogv.nl,19085,94532,47,34,9,164,4.892162,4.7516727,1.5995259,0
regiogv.nl,19085,94532,47,34,9,164,4.902713,4.9784236,1.6673527,0.000183
nvwa.nl,50499,248611,28,56,8,87,4.1497087,2.2373204,0.54533786,0
nvwa.nl,50499,248611,28,56,8,87,4.143944,2.8071985,0.55767983,0.000122
nvwa.nl,50499,248611,28,56,8,87,4.1834936,2.087303,0.50977415,0
nvwa.nl,50499,248611,28,56,8,87,4.1122074,2.5898743,0.56684524,0
nvwa.nl,50499,248611,28,56,8,87,4.1472883,2.468897,0.66934675,0.000183
hdsr.nl,7064,35457,35,15,6,167,4.9184213,6.6370163,3.4253154,0
hdsr.nl,7064,35457,35,15,6,167,4.16196,3.2451906,0.7220978,0
hdsr.nl,7064,35457,35,15,6,167,4.154686,2.464715,0.68391,0.000183
hdsr.nl,7064,35457,35,15,6,167,4.159975,2.730122,0.6858094,0
hdsr.nl,7064,35457,35,15,6,167,4.162844,3.0410738,0.80030644,0.000123
e-inwoner.nl/prod/fr/Soest/bbsuo-contact/new,3510,3210,2,0,1,17,4.049371,2.0091372,0.11310379,0
e-inwoner.nl/prod/fr/Soest/bbsuo-contact/new,3510,3210,2,0,1,17,4.052119,0.27442932,0.031866327,0
e-inwoner.nl/prod/fr/Soest/bbsuo-contact/new,3510,3210,2,0,1,17,4.0994987,0.18962705,0.028716668,0.000061
e-inwoner.nl/prod/fr/Soest/bbsuo-contact/new,3510,3210,2,0,1,17,4.058849,0.10238469,0.017833382,0
e-inwoner.nl/prod/fr/Soest/bbsuo-contact/new,3510,3210,2,0,1,17,4.0991154,0.5716282,0.03868276,0
delft.nl,52512,52212,14,6,3,95,4.114403,1.4759489,0.3821164,0
delft.nl,52512,52212,14,6,3,95,4.1346345,0.6839812,0.32536876,0
delft.nl,52512,52212,14,6,3,95,4.119063,0.9119195,0.3239867,0.000061
delft.nl,52512,52212,14,6,3,95,4.117112,0.8458108,0.32334167,0
delft.nl,52512,52212,14,6,3,95,4.1069527,0.78862774,0.31592047,0
geldrop-mierlo.nl,37363,260547,70,33,9,317,4.2953763,3.5119567,1.8222276,0.000122
geldrop-mierlo.nl,37363,260547,70,33,9,317,4.354693,3.3989697,1.7723441,0
geldrop-mierlo.nl,37363,260547,70,33,9,317,4.3745975,3.4319081,1.779025,0
geldrop-mierlo.nl,37363,260547,70,33,9,317,4.31348,3.5315762,1.7604479,0.000244
geldrop-mierlo.nl,37363,260547,70,33,9,317,4.3184247,3.4184113,1.7150614,0
i-dienst.nl,29623,119681,28,15,6,72,4.2332687,3.1447077,1.0086538,0.000305
i-dienst.nl,29623,119681,28,15,6,72,4.2251735,2.525965,0.64158356,0
i-dienst.nl,29623,119681,28,15,6,72,4.225985,2.1187532,0.5988834,0
i-dienst.nl,29623,119681,28,15,6,72,4.221932,2.0166888,0.564702,0.000122
i-dienst.nl,29623,119681,28,15,6,72,4.1988993,1.8957515,0.54808855,0
husenhiem.nl,12066,62280,62,23,40,207,4.855157,8.136292,4.5127273,0
husenhiem.nl,12066,62280,62,23,40,207,4.7883983,7.685184,4.2428765,0
husenhiem.nl,12066,62280,62,23,40,207,4.843713,7.988909,4.2456594,0.000183
husenhiem.nl,12066,62280,62,23,40,207,4.8347054,7.4701085,4.1796546,0
husenhiem.nl,12066,62280,62,23,40,207,4.760807,7.4118023,4.090114,0.000183
dordrecht.nl,11017,47395,55,33,10,64,4.350911,1.3743683,0.4395076,0
dordrecht.nl,11017,47395,55,33,10,64,4.7242165,1.8713386,0.36567998,0.000184
dordrecht.nl,11017,47395,55,33,10,64,4.3768616,3.0706992,0.34399205,0
dordrecht.nl,11017,47395,55,33,10,64,4.36451,6.4686823,0.70495254,0
dordrecht.nl,11017,47395,55,33,10,64,4.350087,1.6669616,0.4026183,0.000183
marn.nl,21175,279469,31,32,17,70,6.4088793,1.9443486,0.42835414,0.000061
marn.nl,21175,279469,31,32,17,70,4.6378264,0.9562049,0.28450924,0
marn.nl,21175,279469,31,32,17,70,4.6531014,1.607969,0.40254045,0.000122
marn.nl,21175,279469,31,32,17,70,4.589132,0.9958018,0.33739948,0
marn.nl,21175,279469,31,32,17,70,4.7910585,1.624476,0.36373895,0
heemskerk.nl,132937,132637,62,12,5,94,4.420468,1.2220323,0.41345954,0.000183
heemskerk.nl,132937,132637,62,12,5,94,4.5422344,1.091382,0.32117862,0
heemskerk.nl,132937,132637,62,12,5,94,4.480196,1.2790327,0.37484753,0.000244
heemskerk.nl,132937,132637,62,12,5,94,4.4797697,1.0388625,0.28319156,0
heemskerk.nl,132937,132637,62,12,5,94,4.5260553,0.92261255,0.27587873,0
roermond.nl,28055,165639,50,22,9,98,4.5579166,3.6917565,1.9972336,0.000183
roermond.nl,28055,165639,50,22,9,98,4.58768,4.247398,1.9944422,0
roermond.nl,28055,165639,50,22,9,98,4.5849614,3.744062,1.9254714,0.000122
roermond.nl,28055,165639,50,22,9,98,4.5702763,3.3961174,1.8866979,0
roermond.nl,28055,165639,50,22,9,98,4.5798945,3.8086958,1.8976821,0
avalex.nl,11682,51680,39,21,14,88,4.535268,1.781594,0.6881871,0
avalex.nl,11682,51680,39,21,14,88,4.4836783,1.4486667,0.5281954,0
avalex.nl,11682,51680,39,21,14,88,5.234785,2.2670135,0.6457197,0.000366
avalex.nl,11682,51680,39,21,14,88,4.8616686,1.1637006,0.48174596,0
avalex.nl,11682,51680,39,21,14,88,4.751124,1.1732175,0.44706172,0.000123
heeschwest.nl,32360,137042,19,32,4,80,4.1510878,1.9704866,0.77147245,0
heeschwest.nl,32360,137042,19,32,4,80,4.131075,1.3894407,0.63759834,0.000122
heeschwest.nl,32360,137042,19,32,4,80,4.128,1.5564823,0.58701545,0
heeschwest.nl,32360,137042,19,32,4,80,4.145297,1.5747432,0.6246975,0
heeschwest.nl,32360,137042,19,32,4,80,4.162859,1.3801824,0.6233638,0.000183
doesburg.nl,26759,144640,60,23,7,158,4.3345323,2.1506915,1.0223286,0
doesburg.nl,26759,144640,60,23,7,158,4.262889,2.108497,1.0432826,0
doesburg.nl,26759,144640,60,23,7,158,4.285859,2.1736772,0.92671984,0.000061
doesburg.nl,26759,144640,60,23,7,158,4.310236,1.986721,0.98154145,0
doesburg.nl,26759,144640,60,23,7,158,4.2683206,1.9747349,1.0042226,0.000244
odru.nl,29062,151412,44,20,12,281,5.318631,1.8766129,0.9362318,0
odru.nl,29062,151412,44,20,12,281,5.263371,2.7540128,1.0514277,0.000183
odru.nl,29062,151412,44,20,12,281,5.2102294,1.7819293,0.8233271,0
odru.nl,29062,151412,44,20,12,281,5.2037,1.8547657,0.8521221,0.000061
odru.nl,29062,151412,44,20,12,281,5.151043,1.3944321,0.781226,0
opsterland.nl,35866,221134,50,25,8,166,4.2650223,2.8127103,1.3082626,0.000183
opsterland.nl,35866,221134,50,25,8,166,4.4125915,2.4443758,1.1406755,0
opsterland.nl,35866,221134,50,25,8,166,4.333257,3.0821502,1.2824554,0
opsterland.nl,35866,221134,50,25,8,166,4.3438025,2.8137252,1.1987954,0.000122
opsterland.nl,35866,221134,50,25,8,166,4.3116155,2.266518,1.1805149,0
discriminatie.nl/limburg,29760,112589,35,29,22,283,4.1541505,4.2267222,1.4772669,0.000183
discriminatie.nl/limburg,29760,112589,35,29,22,283,4.1397333,3.9447026,1.1058395,0
discriminatie.nl/limburg,29760,112589,35,29,22,283,4.142487,3.6920438,1.1245759,0
discriminatie.nl/limburg,29760,112589,35,29,22,283,4.135521,3.8381908,1.1417942,0.000122
discriminatie.nl/limburg,29760,112589,35,29,22,283,4.13653,3.7019508,1.1402832,0
rijksdienstcn.com/economie-klimaat/rdi,43367,214008,24,50,2,45,4.12462,4.0932193,0.60450006,0
rijksdienstcn.com/economie-klimaat/rdi,43367,214008,24,50,2,45,4.12784,2.5928655,0.48558253,0.000245
rijksdienstcn.com/economie-klimaat/rdi,43367,214008,24,50,2,45,4.144734,2.257236,0.47658962,0
rijksdienstcn.com/economie-klimaat/rdi,43367,214008,24,50,2,45,4.0976043,2.049513,0.44560912,0
rijksdienstcn.com/economie-klimaat/rdi,43367,214008,24,50,2,45,4.1381946,2.0815432,0.4759661,0.000061
vrgooienvechtstreek.nl,11276,54679,48,29,6,75,4.493616,3.2757149,1.6038595,0
vrgooienvechtstreek.nl,11276,54679,48,29,6,75,4.3892093,3.343301,1.4888237,0.000183
vrgooienvechtstreek.nl,11276,54679,48,29,6,75,4.3076706,2.92936,1.3814958,0
vrgooienvechtstreek.nl,11276,54679,48,29,6,75,4.304572,2.9060435,1.2889829,0
vrgooienvechtstreek.nl,11276,54679,48,29,6,75,4.3278565,2.7882257,1.2969781,0.000183
beverwijk.nl,33472,220827,65,31,8,134,4.2948494,4.200598,1.4485961,0
beverwijk.nl,33472,220827,65,31,8,134,4.3728228,3.9050887,1.336844,0.000122
beverwijk.nl,33472,220827,65,31,8,134,4.3228154,3.7021515,1.2678459,0
beverwijk.nl,33472,220827,65,31,8,134,4.28718,3.4912167,1.2561891,0
beverwijk.nl,33472,220827,65,31,8,134,4.3861217,3.7763999,1.3142793,0.000183
hethogeland.nl,0,0,0,0,0,0,4.0567217,0.7774385,0.06803818,0
hethogeland.nl,0,0,0,0,0,0,4.055208,0.37697232,0.12346363,0.000183
hethogeland.nl,0,0,0,0,0,0,4.056866,0.102877736,0.026893735,0
hethogeland.nl,0,0,0,0,0,0,4.0597315,0.34425104,0.053683043,0
hethogeland.nl,0,0,0,0,0,0,4.070878,0.15942752,0.039330244,0.000122
hoogeveen.nl,6743,22938,37,13,15,114,4.334949,1.63098,0.79153705,0
hoogeveen.nl,6743,22938,37,13,15,114,4.2687554,1.3875735,0.6033252,0.000122
hoogeveen.nl,6743,22938,37,13,15,114,4.260109,1.0401857,0.44263852,0
hoogeveen.nl,6743,22938,37,13,15,114,4.2579293,0.86980534,0.4359007,0
hoogeveen.nl,6743,22938,37,13,15,114,4.275537,0.9632486,0.48034292,0.000122
lochem.nl,6807,25274,51,12,42,141,4.3602033,1.1059996,0.5689155,0
lochem.nl,6807,25274,51,12,42,141,4.3279233,1.3198167,0.52427214,0.000183
lochem.nl,6807,25274,51,12,42,141,4.3750734,4.4562364,0.49909973,0
lochem.nl,6807,25274,51,12,42,141,4.321694,1.1520455,0.3495018,0
lochem.nl,6807,25274,51,12,42,141,4.361988,1.3953259,0.4222289,0.000122
tomingroep.nl,32558,186993,62,50,6,178,5.3666024,6.8964596,3.6255548,0
tomingroep.nl,32558,186993,62,50,6,178,5.3054147,5.549505,2.3384297,0.000123
tomingroep.nl,32558,186993,62,50,6,178,5.335232,5.2766366,2.32709,0
tomingroep.nl,32558,186993,62,50,6,178,5.261446,5.547565,2.4035606,0.000305
tomingroep.nl,32558,186993,62,50,6,178,5.29898,5.4028807,2.4501665,0
bernheze.org,77236,76936,30,14,11,52,4.7856092,1.2354815,0.5365888,0.000183
bernheze.org,77236,76936,30,14,11,52,4.9689164,0.83560705,0.30466503,0
bernheze.org,77236,76936,30,14,11,52,4.755541,0.9799583,0.3956559,0.000122
bernheze.org,77236,76936,30,14,11,52,4.8361363,0.94240546,0.3814449,0
bernheze.org,77236,76936,30,14,11,52,4.7931895,1.3553655,0.38067293,0.000305
